0036,3,knob,0034,3,hole,15.209271828505802
0036,0,hole,0026,0,knob,24.007768715752494
0036,0,hole,0026,3,knob,29.378573662102824
0036,1,knob,0026,1,hole,11.131788208786594
0036,3,knob,0026,1,hole,14.028548415019133
0036,0,hole,0012,2,knob,73.9824275443121
0036,1,knob,0012,0,hole,24.85451167187042
0036,1,knob,0012,3,hole,44.314257279945245
0036,3,knob,0012,0,hole,11.817786607781105
0036,3,knob,0012,3,hole,15.80900092233216
0036,1,knob,0016,0,hole,16.73279841312174
0036,1,knob,0016,2,hole,6.684225281245179
0036,1,knob,0016,3,hole,52.93264059281271
0036,3,knob,0016,0,hole,20.210157680734294
0036,3,knob,0016,2,hole,13.815289256171646
0036,3,knob,0016,3,hole,51.24938762902842
0036,0,hole,0038,0,knob,14.34899966895339
0036,1,knob,0038,1,hole,21.696134275095048
0036,1,knob,0038,3,hole,4.056202857387497
0036,3,knob,0038,1,hole,23.595198382368903
0036,3,knob,0038,3,hole,28.932455627195466
0017,0,knob,0037,0,hole,29.480332077527873
0017,0,knob,0037,3,hole,15.452744442406823
0017,1,knob,0037,0,hole,20.34445012874297
0017,1,knob,0037,3,hole,40.11256262301022
0017,2,hole,0037,1,knob,14.355386305488272
0036,0,hole,0037,1,knob,41.393098288067314
0036,1,knob,0037,0,hole,14.393342062537398
0036,1,knob,0037,3,hole,1.770610770014556
0036,3,knob,0037,0,hole,48.3346406072146
0036,3,knob,0037,3,hole,24.57754692784003
0036,0,hole,0009,3,knob,42.70759081321804
0036,1,knob,0009,0,hole,35.48380752360007
0036,1,knob,0009,1,hole,14.008672506778272
0036,3,knob,0009,0,hole,13.741055750679747
0036,3,knob,0009,1,hole,23.855317369057012
0036,0,hole,0024,1,knob,45.73885729117472
0036,0,hole,0024,3,knob,33.95725771018737
0036,1,knob,0024,0,hole,18.78110635411117
0036,3,knob,0024,0,hole,33.0079439004123
0036,0,hole,0014,2,knob,10.613411716052465
0036,1,knob,0014,1,hole,21.84801515449441
0036,1,knob,0014,3,hole,35.62122088195756
0036,3,knob,0014,1,hole,9.876120918748265
0036,3,knob,0014,3,hole,3.8393707754033986
0036,0,hole,0006,1,knob,44.27549222065497
0036,0,hole,0006,3,knob,19.627200512712694
0036,1,knob,0006,0,hole,37.32999599650257
0036,3,knob,0006,0,hole,34.55902692527043
0036,0,hole,0011,0,knob,30.516991229767495
0036,1,knob,0011,1,hole,46.31613379777167
0036,1,knob,0011,3,hole,17.622273136835833
0036,3,knob,0011,1,hole,25.72966858451766
0036,3,knob,0011,3,hole,16.265786522907707
0036,0,hole,0021,1,knob,23.720739697188456
0036,0,hole,0021,3,knob,32.137824292768514
0036,1,knob,0021,2,hole,43.49854655063858
0036,3,knob,0021,2,hole,34.02876960207647
0036,0,hole,0040,0,knob,38.421313818788875
0036,0,hole,0040,3,knob,17.997164871120628
0036,0,hole,0008,2,knob,35.15070616901981
0036,1,knob,0008,1,hole,12.743564025014884
0036,1,knob,0008,3,hole,22.341836639928726
0036,3,knob,0008,1,hole,26.975801194359395
0036,3,knob,0008,3,hole,3.3061836017440784
0031,0,knob,0019,0,hole,26.248019728224396
0031,0,knob,0019,2,hole,14.144172642775105
0031,1,hole,0019,1,knob,176.5490378109851
0031,3,hole,0019,1,knob,84.13493680047043
0031,0,knob,0028,1,hole,40.56556252421755
0031,0,knob,0028,3,hole,61.669853849769005
0031,1,hole,0028,0,knob,142.910974887798
0031,3,hole,0028,0,knob,47.957951500959496
0036,0,hole,0022,0,knob,19.010288299714016
0036,1,knob,0022,1,hole,17.2523226495712
0036,1,knob,0022,3,hole,10.431698523504709
0036,3,knob,0022,1,hole,12.789224814066541
0036,3,knob,0022,3,hole,29.373168869205166
0031,1,hole,0001,2,knob,43.31140596559553
0031,1,hole,0001,3,knob,112.06774528758656
0031,3,hole,0001,2,knob,93.2710996619343
0031,3,hole,0001,3,knob,42.69492794152834
0031,0,knob,0025,1,hole,18.525775839267297
0031,0,knob,0025,3,hole,43.16622454656282
0031,1,hole,0025,0,knob,125.40809501981077
0031,3,hole,0025,0,knob,51.47162822253186
0031,0,knob,0003,0,hole,36.44056461309083
0031,0,knob,0003,3,hole,43.37645841107333
0031,1,hole,0003,1,knob,109.60081765270142
0031,3,hole,0003,1,knob,36.67539850803169
0031,0,knob,0035,1,hole,32.82337107760427
0031,0,knob,0035,3,hole,43.822336631427916
0031,1,hole,0035,0,knob,29.264124360669292
0031,3,hole,0035,0,knob,56.31658865220448
0031,0,knob,0030,0,hole,13.836644467396802
0031,0,knob,0030,3,hole,53.49817112405625
0031,1,hole,0030,1,knob,19.77818430159849
0031,3,hole,0030,1,knob,1.4967311111074932
0031,0,knob,0013,2,hole,7.667498011156857
0031,1,hole,0013,1,knob,5.406945124885739
0031,1,hole,0013,3,knob,5.879982192237098
0031,3,hole,0013,1,knob,12.943897103593194
0031,3,hole,0013,3,knob,14.391690965028227
0031,0,knob,0015,2,hole,11.418042035552626
0031,1,hole,0015,1,knob,6.264696964343269
0031,1,hole,0015,3,knob,18.37821119688028
0031,3,hole,0015,1,knob,106.00133117733071
0031,3,hole,0015,3,knob,25.484524273217144
0036,0,hole,0002,0,knob,49.09331970629485
0036,0,hole,0002,1,knob,45.354926524280145
0036,1,knob,0002,3,hole,12.937036085530723
0036,3,knob,0002,3,hole,52.82741891885774
0031,0,knob,0020,0,hole,14.712982839234046
0031,1,hole,0020,2,knob,24.716105124558972
0031,1,hole,0020,3,knob,32.34850497026787
0031,3,hole,0020,2,knob,45.744293898305465
0031,3,hole,0020,3,knob,63.04679715492316
0031,0,knob,0002,3,hole,37.73192952076594
0031,1,hole,0002,0,knob,30.64350468588739
0031,1,hole,0002,1,knob,106.1440166397754
0031,3,hole,0002,0,knob,19.796554037893312
0031,3,hole,0002,1,knob,116.36871089271584
0031,0,knob,0007,3,hole,45.00137155978106
0031,1,hole,0007,0,knob,165.10035025423224
0031,1,hole,0007,1,knob,28.31338671238698
0031,3,hole,0007,0,knob,55.817380096080036
0031,3,hole,0007,1,knob,11.735303110892874
0031,0,knob,0027,0,hole,12.193814166879747
0031,1,hole,0027,1,knob,22.827986490703893
0031,1,hole,0027,3,knob,17.145745940229883
0031,3,hole,0027,1,knob,10.096318141221118
0031,3,hole,0027,3,knob,39.326859405881464
0031,0,knob,0006,0,hole,7.192014186728405
0031,1,hole,0006,1,knob,44.21790875204359
0031,1,hole,0006,3,knob,33.450233053709525
0031,3,hole,0006,1,knob,31.058023933662906
0031,3,hole,0006,3,knob,57.50658895650647
0031,0,knob,0033,3,hole,46.18785446585139
0031,1,hole,0033,0,knob,153.62009639422212
0031,1,hole,0033,1,knob,19.323349811452808
0031,3,hole,0033,0,knob,45.43022760339963
0031,3,hole,0033,1,knob,30.566147642703342
0031,0,knob,0023,0,hole,7.9361652161525305
0031,0,knob,0023,1,hole,16.65137841050722
0031,1,hole,0023,3,knob,19.236981140477866
0031,3,hole,0023,3,knob,51.17114016491804
0031,0,knob,0018,1,hole,20.055653779657888
0031,1,hole,0018,0,knob,23.447930071192484
0031,1,hole,0018,2,knob,29.65928895046765
0031,3,hole,0018,0,knob,38.818887792307244
0031,3,hole,0018,2,knob,39.03887249789471
0031,0,knob,0016,0,hole,24.199068358259016
0031,0,knob,0016,2,hole,40.05037086681714
0031,0,knob,0016,3,hole,13.760836819747084
0031,0,knob,0039,1,hole,7.424913030471245
0031,1,hole,0039,0,knob,47.30084763002215
0031,1,hole,0039,3,knob,30.697760940128656
0031,3,hole,0039,0,knob,49.009786141672606
0031,3,hole,0039,3,knob,54.06668699790652
0031,0,knob,0034,0,hole,11.274166246349237
0031,0,knob,0034,3,hole,33.08351331349582
0031,1,hole,0034,1,knob,22.67567094040075
0031,3,hole,0034,1,knob,24.443051739854837
0031,0,knob,0012,0,hole,49.08931780710387
0031,0,knob,0012,3,hole,22.751103031056704
0031,1,hole,0012,2,knob,18.450145072139993
0031,3,hole,0012,2,knob,20.14207925587377
0031,0,knob,0038,1,hole,10.707414594421747
0031,0,knob,0038,3,hole,38.54961409627336
0031,1,hole,0038,0,knob,53.25212009382067
0031,3,hole,0038,0,knob,50.561954405709834
0031,0,knob,0009,0,hole,24.85736409784212
0031,0,knob,0009,1,hole,30.74420192396244
0031,1,hole,0009,3,knob,6.348339850661542
0031,3,hole,0009,3,knob,28.894015251858622
0031,0,knob,0037,0,hole,23.637287527294003
0031,0,knob,0037,3,hole,43.40790465535602
0031,1,hole,0037,1,knob,32.830317056681395
0031,3,hole,0037,1,knob,29.432948189065655
0031,0,knob,0026,1,hole,21.238833126316102
0031,1,hole,0026,0,knob,117.6080417276219
0031,1,hole,0026,3,knob,19.47338923951893
0031,3,hole,0026,0,knob,36.95087004188426
0031,3,hole,0026,3,knob,41.91821547788871
0031,0,knob,0004,3,hole,37.174119879916255
0031,1,hole,0004,0,knob,32.3073597541601
0031,1,hole,0004,1,knob,111.14010084722982
0031,3,hole,0004,0,knob,72.20816656824796
0031,3,hole,0004,1,knob,40.92781586357469
0031,0,knob,0011,1,hole,64.21228024174023
0031,0,knob,0011,3,hole,53.663563242302494
0031,1,hole,0011,0,knob,24.218077399513938
0031,3,hole,0011,0,knob,33.26640150815072
0031,0,knob,0022,1,hole,17.702526001295738
0031,0,knob,0022,3,hole,31.13527886536101
0031,1,hole,0022,0,knob,147.53959263301257
0031,3,hole,0022,0,knob,46.50465421341139
0031,0,knob,0032,0,hole,16.171976079592906
0031,1,hole,0032,1,knob,8.877495811066844
0031,1,hole,0032,3,knob,1.3453956965004292
0031,3,hole,0032,1,knob,12.829363911550425
0031,3,hole,0032,3,knob,20.47167916072411
0036,0,hole,0032,1,knob,51.27803571724597
0036,0,hole,0032,3,knob,54.74533579291189
0036,1,knob,0032,0,hole,17.331416268555728
0036,3,knob,0032,0,hole,38.146165970585244
0031,0,knob,0014,1,hole,44.94382171144341
0031,0,knob,0014,3,hole,38.705880364008024
0031,1,hole,0014,2,knob,159.5426189598712
0031,3,hole,0014,2,knob,55.65466077286287
0031,0,knob,0008,1,hole,50.862692150324584
0031,0,knob,0008,3,hole,33.68017409149715
0031,1,hole,0008,2,knob,26.20702847154303
0031,3,hole,0008,2,knob,37.10828494214447
0019,0,hole,0028,0,knob,15.913232034928669
0019,1,knob,0028,1,hole,61.80369061159365
0019,1,knob,0028,3,hole,71.10591417970856
0019,2,hole,0028,0,knob,93.19093004516749
0031,1,hole,0040,0,knob,47.84902037863027
0031,1,hole,0040,3,knob,31.4931594872565
0031,3,hole,0040,0,knob,33.0143312712437
0031,3,hole,0040,3,knob,58.516071832160186
0031,0,knob,0021,2,hole,3.8222779829307383
0031,1,hole,0021,1,knob,27.43911797860355
0031,1,hole,0021,3,knob,112.37110053694553
0031,3,hole,0021,1,knob,47.309564480392716
0031,3,hole,0021,3,knob,40.225807708050205
0036,0,hole,0004,0,knob,16.166564092818035
0036,0,hole,0004,1,knob,40.21309280297118
0036,1,knob,0004,3,hole,13.07278867737439
0036,3,knob,0004,3,hole,46.58234287341157
0019,0,hole,0001,2,knob,41.31122413431776
0019,0,hole,0001,3,knob,4.687793198647155
0019,2,hole,0001,2,knob,22.71531301533634
0019,2,hole,0001,3,knob,86.01314595791821
0019,0,hole,0025,0,knob,96.61461404197175
0019,1,knob,0025,1,hole,40.28339636921883
0019,1,knob,0025,3,hole,51.94186934129218
0019,2,hole,0025,0,knob,95.06874770328233
0019,0,hole,0003,1,knob,6.652651927890849
0019,1,knob,0003,0,hole,41.962095853174105
0019,1,knob,0003,3,hole,49.22394824730579
0019,2,hole,0003,1,knob,10.95133134812005
0019,0,hole,0015,1,knob,30.313327161123954
0019,0,hole,0015,3,knob,8.79974479518136
0019,1,knob,0015,2,hole,14.354702760714042
0019,2,hole,0015,1,knob,20.968207575111503
0019,2,hole,0015,3,knob,13.697614816487603
0019,0,hole,0030,1,knob,34.61843074040172
0019,1,knob,0030,0,hole,6.697341027922171
0019,1,knob,0030,3,hole,70.42723266304245
0019,2,hole,0030,1,knob,43.40647775525067
0019,0,hole,0013,1,knob,25.131355114854298
0019,0,hole,0013,3,knob,23.656850361877733
0019,1,knob,0013,2,hole,11.025128028811924
0019,2,hole,0013,1,knob,22.835681339692787
0019,2,hole,0013,3,knob,22.590614327439315
0019,0,hole,0007,0,knob,26.228615556411818
0019,0,hole,0007,1,knob,24.700800626996962
0019,1,knob,0007,3,hole,51.623877034266236
0019,2,hole,0007,0,knob,110.01440818890026
0019,2,hole,0007,1,knob,29.988926570330346
0019,0,hole,0005,1,knob,24.046255462157088
0019,1,knob,0005,0,hole,42.79892297114572
0019,1,knob,0005,2,hole,23.513212636234314
0019,2,hole,0005,1,knob,29.48998050392137
0019,0,hole,0035,0,knob,19.733702456726217
0019,1,knob,0035,1,hole,55.23210266732281
0019,1,knob,0035,3,hole,52.98849249283886
0019,2,hole,0035,0,knob,20.215796825121036
0019,0,hole,0002,0,knob,36.20177869892439
0019,0,hole,0002,1,knob,3.4297499257802055
0019,1,knob,0002,3,hole,43.24215192819356
0019,2,hole,0002,0,knob,37.50371593177119
0019,2,hole,0002,1,knob,81.08753920173022
0031,0,knob,0005,0,hole,22.07620412250053
0031,0,knob,0005,2,hole,5.690939382371674
0031,1,hole,0005,1,knob,33.908000162509126
0031,3,hole,0005,1,knob,27.00216699213054
0019,0,hole,0020,2,knob,6.836567999997816
0019,0,hole,0020,3,knob,17.045047408233884
0019,1,knob,0020,0,hole,32.40327134514831
0019,2,hole,0020,2,knob,2.0149688096273515
0019,2,hole,0020,3,knob,11.971150952772321
0019,0,hole,0027,1,knob,25.074981563274676
0019,0,hole,0027,3,knob,9.683441218782644
0019,1,knob,0027,0,hole,17.698908356651373
0019,2,hole,0027,1,knob,31.97602892802312
0019,2,hole,0027,3,knob,7.8430650480457995
0019,0,hole,0006,1,knob,11.083479247755331
0019,0,hole,0006,3,knob,12.69330866051431
0019,1,knob,0006,0,hole,8.625886960147207
0019,2,hole,0006,1,knob,23.748822762027636
0019,2,hole,0006,3,knob,6.897311929655685
0019,0,hole,0023,3,knob,11.056603116768416
0019,1,knob,0023,0,hole,23.304881309459017
0019,1,knob,0023,1,hole,42.2682081797496
0019,2,hole,0023,3,knob,7.3626588041871885
0019,0,hole,0033,0,knob,20.853527929591035
0019,0,hole,0033,1,knob,7.901546780487157
0019,1,knob,0033,3,hole,60.46230035892294
0019,2,hole,0033,0,knob,98.57827697207121
0019,2,hole,0033,1,knob,9.497126149882074
0019,1,knob,0016,0,hole,43.83733737662872
0019,1,knob,0016,2,hole,50.21220008652244
0019,1,knob,0016,3,hole,5.246704387355204
0019,0,hole,0034,1,knob,10.824862237514989
0019,1,knob,0034,0,hole,11.510768758885714
0019,1,knob,0034,3,hole,43.75301603540297
0019,2,hole,0034,1,knob,16.254859514678678
0019,0,hole,0018,0,knob,10.794775100151698
0019,0,hole,0018,2,knob,2.371081546819497
0019,1,knob,0018,1,hole,24.94818171195905
0019,2,hole,0018,0,knob,8.29441021591425
0019,2,hole,0018,2,knob,6.675489723887231
0019,0,hole,0039,0,knob,13.382576858389308
0019,0,hole,0039,3,knob,6.355880568460213
0019,1,knob,0039,1,hole,24.4112691128776
0019,2,hole,0039,0,knob,23.43554735125861
0019,2,hole,0039,3,knob,4.549161123635506
0019,0,hole,0012,2,knob,47.55946073734795
0019,1,knob,0012,0,hole,66.50780318858179
0019,1,knob,0012,3,hole,36.24629442421071
0019,2,hole,0012,2,knob,43.38109205092064
0019,0,hole,0038,0,knob,17.372058644348407
0019,1,knob,0038,1,hole,29.67149252925969
0019,1,knob,0038,3,hole,45.4343079554343
0019,2,hole,0038,0,knob,30.322651072348833
0019,0,hole,0026,0,knob,7.81932346202709
0019,0,hole,0026,3,knob,7.874985870437992
0019,1,knob,0026,1,hole,43.983388739286056
0019,2,hole,0026,0,knob,10.011550670199924
0019,2,hole,0026,3,knob,6.285955330739519
0019,0,hole,0009,3,knob,21.703718456286417
0019,1,knob,0009,0,hole,38.876768160120875
0019,1,knob,0009,1,hole,41.22640634515601
0019,2,hole,0009,3,knob,16.11124776134008
0019,0,hole,0037,1,knob,6.566355236910157
0019,1,knob,0037,0,hole,28.127321807171388
0019,1,knob,0037,3,hole,51.153243046536694
0019,2,hole,0037,1,knob,13.754227662490585
0019,0,hole,0032,1,knob,21.154730138955294
0019,0,hole,0032,3,knob,27.518356268741304
0019,1,knob,0032,0,hole,19.780587199259088
0019,2,hole,0032,1,knob,23.965250233073295
0019,2,hole,0032,3,knob,22.170993704314625
0019,0,hole,0004,0,knob,24.290278392504916
0019,0,hole,0004,1,knob,21.11709634652825
0019,1,knob,0004,3,hole,42.37713922414629
0019,2,hole,0004,0,knob,14.605009901732432
0019,2,hole,0004,1,knob,85.37144613491766
0019,0,hole,0014,2,knob,17.052595289217102
0019,1,knob,0014,1,hole,64.00544770998869
0019,1,knob,0014,3,hole,67.24264799103592
0019,2,hole,0014,2,knob,131.61405493659902
0019,0,hole,0011,0,knob,22.124695147182926
0019,1,knob,0011,1,hole,86.05715479361528
0019,1,knob,0011,3,hole,66.0237081563702
0019,2,hole,0011,0,knob,22.997492918942836
0019,0,hole,0022,0,knob,103.34631532322173
0019,1,knob,0022,1,hole,42.03268213464368
0019,1,knob,0022,3,hole,38.10472546651446
0019,2,hole,0022,0,knob,95.78790808175549
0019,0,hole,0024,1,knob,19.655152539737887
0019,0,hole,0024,3,knob,11.862418698592924
0019,1,knob,0024,0,hole,16.240197496927852
0019,2,hole,0024,1,knob,22.37054317036613
0019,2,hole,0024,3,knob,6.644982213075732
0019,0,hole,0008,2,knob,29.469948395291258
0019,1,knob,0008,1,hole,57.58795579543958
0019,1,knob,0008,3,hole,53.08467758517312
0019,2,hole,0008,2,knob,29.765921161162048
0019,0,hole,0040,0,knob,10.843592872584823
0019,0,hole,0040,3,knob,4.1437540992057365
0019,2,hole,0040,0,knob,12.571729638906074
0019,2,hole,0040,3,knob,3.8533074061075845
0028,0,knob,0025,1,hole,31.70512057463328
0028,0,knob,0025,3,hole,27.737893377852977
0028,1,hole,0025,0,knob,120.75351292987665
0028,3,hole,0025,0,knob,36.36447581557658
0028,0,knob,0003,0,hole,5.581644363915984
0028,0,knob,0003,3,hole,11.015427087083062
0028,1,hole,0003,1,knob,104.97191592787364
0028,3,hole,0003,1,knob,24.203178845345974
0028,1,hole,0001,2,knob,41.79961286114924
0028,1,hole,0001,3,knob,107.49109199348499
0028,3,hole,0001,2,knob,77.94704259636787
0028,3,hole,0001,3,knob,29.083015428475413
0028,0,knob,0035,1,hole,42.32251184919606
0028,0,knob,0035,3,hole,21.035314799008237
0028,1,hole,0035,0,knob,24.11592602409479
0028,3,hole,0035,0,knob,45.02470340189919
0028,0,knob,0013,2,hole,6.7419192219822435
0028,1,hole,0013,1,knob,5.532126535325361
0028,1,hole,0013,3,knob,6.400719994897241
0028,3,hole,0013,1,knob,14.670972136350779
0028,3,hole,0013,3,knob,13.06354225344128
0028,0,knob,0015,2,hole,7.73193556269689
0028,1,hole,0015,1,knob,7.343462405569223
0028,1,hole,0015,3,knob,16.449489961516562
0028,3,hole,0015,1,knob,27.93226729409702
0028,3,hole,0015,3,knob,14.43289660624785
0028,0,knob,0030,0,hole,11.163269838827546
0028,0,knob,0030,3,hole,47.2610099201019
0028,1,hole,0030,1,knob,20.735678293850018
0028,3,hole,0030,1,knob,10.206401294346026
0028,0,knob,0005,0,hole,7.101089377447352
0028,0,knob,0005,2,hole,10.721890698070638
0028,1,hole,0005,1,knob,27.83156452141702
0028,3,hole,0005,1,knob,19.231920441972118
0028,0,knob,0007,3,hole,13.108483173602133
0028,1,hole,0007,0,knob,163.52853288578265
0028,1,hole,0007,1,knob,23.274641883122086
0028,3,hole,0007,0,knob,39.6593991418372
0028,3,hole,0007,1,knob,6.652662776298129
0028,0,knob,0020,0,hole,27.514532405768644
0028,1,hole,0020,2,knob,23.750959112963667
0028,1,hole,0020,3,knob,29.85533343156179
0028,3,hole,0020,2,knob,31.65916349441851
0028,3,hole,0020,3,knob,48.76313668159601
0031,0,knob,0024,0,hole,12.070348474414152
0031,1,hole,0024,1,knob,20.67732524916981
0031,1,hole,0024,3,knob,19.67096798439143
0031,3,hole,0024,1,knob,15.452699297000295
0031,3,hole,0024,3,knob,50.37904241569781
0028,0,knob,0002,3,hole,7.663401653257648
0028,1,hole,0002,0,knob,26.26597444462505
0028,1,hole,0002,1,knob,101.79690100677085
0028,3,hole,0002,0,knob,20.881442001452758
0028,3,hole,0002,1,knob,106.11836373585712
0028,0,knob,0027,0,hole,10.936212558473926
0028,1,hole,0027,1,knob,18.1303268054218
0028,1,hole,0027,3,knob,16.554540860858943
0028,3,hole,0027,1,knob,1.4782778740846194
0028,3,hole,0027,3,knob,26.562707567754728
0028,0,knob,0006,0,hole,15.542369055561721
0028,1,hole,0006,1,knob,38.973197866282
0028,1,hole,0006,3,knob,31.511398832955763
0028,3,hole,0006,1,knob,18.516191150165586
0028,3,hole,0006,3,knob,43.39053951341071
0028,0,knob,0033,3,hole,35.6668450032458
0028,1,hole,0033,0,knob,127.76554093897681
0028,1,hole,0033,1,knob,18.343324324903502
0028,3,hole,0033,0,knob,30.25602342154479
0028,3,hole,0033,1,knob,17.797300807831828
0028,0,knob,0034,0,hole,8.590173670105287
0028,0,knob,0034,3,hole,23.349089130326625
0028,1,hole,0034,1,knob,19.7595358721545
0028,3,hole,0034,1,knob,13.04956407390604
0028,0,knob,0016,0,hole,26.92524491847532
0028,0,knob,0016,2,hole,23.158932749785127
0028,0,knob,0016,3,hole,27.651134101499338
0028,0,knob,0012,0,hole,43.67186083917964
0028,0,knob,0012,3,hole,33.43107154894443
0028,1,hole,0012,2,knob,18.901549086447066
0028,3,hole,0012,2,knob,30.584394015307385
0028,0,knob,0038,1,hole,27.572165279921535
0028,0,knob,0038,3,hole,11.962991949488686
0028,1,hole,0038,0,knob,47.1772810639362
0028,3,hole,0038,0,knob,35.00661899107897
0028,0,knob,0026,1,hole,31.444685739019643
0028,1,hole,0026,0,knob,113.57499191061679
0028,1,hole,0026,3,knob,18.403670668940652
0028,3,hole,0026,0,knob,23.919275945585202
0028,3,hole,0026,3,knob,29.2060520969585
0028,0,knob,0009,0,hole,34.41040565980287
0028,0,knob,0009,1,hole,22.89694830543035
0028,1,hole,0009,3,knob,5.443522466315577
0028,3,hole,0009,3,knob,21.6448139648181
0028,0,knob,0039,1,hole,23.07755234186626
0028,1,hole,0039,0,knob,42.645420752081904
0028,1,hole,0039,3,knob,29.197721271013673
0028,3,hole,0039,0,knob,34.01719087249262
0028,3,hole,0039,3,knob,39.47315883732779
0028,0,knob,0018,1,hole,8.762373990872327
0028,1,hole,0018,0,knob,22.781761146630302
0028,1,hole,0018,2,knob,27.55865977513745
0028,3,hole,0018,0,knob,25.84583078915305
0028,3,hole,0018,2,knob,26.067811727016334
0028,0,knob,0011,1,hole,66.68245670733424
0028,0,knob,0011,3,hole,36.91790496138426
0028,1,hole,0011,0,knob,18.592683920535173
0028,3,hole,0011,0,knob,24.625600841392306
0028,0,knob,0032,0,hole,9.990537486850371
0028,1,hole,0032,1,knob,6.0886271936423855
0028,1,hole,0032,3,knob,2.52559488843562
0028,3,hole,0032,1,knob,7.377658399074901
0028,3,hole,0032,3,knob,21.985067533733556
0028,0,knob,0024,0,hole,9.347051319455204
0028,1,hole,0024,1,knob,16.15628058339723
0028,1,hole,0024,3,knob,18.996440940104765
0028,3,hole,0024,1,knob,5.461816186875382
0028,3,hole,0024,3,knob,37.088671402331016
0028,0,knob,0004,3,hole,11.0960903905432
0028,1,hole,0004,0,knob,30.515205636022216
0028,1,hole,0004,1,knob,52.68355186413268
0028,3,hole,0004,0,knob,57.88189575620624
0028,3,hole,0004,1,knob,27.756444038286944
0028,0,knob,0022,1,hole,39.6891307610718
0028,0,knob,0022,3,hole,10.947320263241899
0028,1,hole,0022,0,knob,123.66047586493872
0028,3,hole,0022,0,knob,31.913995238465052
0028,0,knob,0021,2,hole,20.46910656307591
0028,1,hole,0021,1,knob,26.146335431346387
0028,1,hole,0021,3,knob,31.893159804504478
0028,3,hole,0021,1,knob,33.36297421913952
0028,3,hole,0021,3,knob,27.846040934566467
0028,1,hole,0040,0,knob,42.22790774542725
0028,1,hole,0040,3,knob,29.55038487643681
0028,3,hole,0040,0,knob,19.22572124004364
0028,3,hole,0040,3,knob,44.31689407270483
0028,0,knob,0014,1,hole,41.78165446098024
0028,0,knob,0014,3,hole,50.0226216727134
0028,1,hole,0014,2,knob,158.87530508222002
0028,3,hole,0014,2,knob,40.45793134190903
0001,2,knob,0025,1,hole,27.65310076882442
0001,2,knob,0025,3,hole,56.483481632743235
0001,3,knob,0025,1,hole,39.78224676551918
0001,3,knob,0025,3,hole,26.959439518028972
0001,2,knob,0013,2,hole,21.155571970094247
0001,3,knob,0013,2,hole,18.454379453805377
0001,2,knob,0015,2,hole,23.18680201488662
0001,3,knob,0015,2,hole,15.45101958436771
0019,0,hole,0021,1,knob,5.14843809225534
0019,0,hole,0021,3,knob,5.119943282478734
0019,1,knob,0021,2,hole,9.85893751437694
0019,2,hole,0021,1,knob,3.5473298723200606
0019,2,hole,0021,3,knob,10.177953515973007
0001,2,knob,0007,3,hole,71.03985023887938
0001,3,knob,0007,3,hole,9.050848090482505
0001,2,knob,0030,0,hole,29.31471618855617
0001,2,knob,0030,3,hole,60.13304154761687
0001,3,knob,0030,0,hole,23.806150630498905
0001,3,knob,0030,3,hole,46.8032798275087
0001,2,knob,0035,1,hole,33.5522715371588
0001,2,knob,0035,3,hole,61.15771181496804
0001,3,knob,0035,1,hole,52.659060545728444
0001,3,knob,0035,3,hole,19.362954629319056
0001,2,knob,0002,3,hole,64.59842561246751
0001,3,knob,0002,3,hole,1.5238742835763912
0001,2,knob,0003,0,hole,55.95327628636733
0001,2,knob,0003,3,hole,63.153980542895006
0001,3,knob,0003,0,hole,5.107631920677514
0001,3,knob,0003,3,hole,8.298992291602799
0001,2,knob,0006,0,hole,14.900882671672509
0001,3,knob,0006,0,hole,30.62505644642015
0001,2,knob,0027,0,hole,21.576772751752287
0001,3,knob,0027,0,hole,18.17426584365321
0001,2,knob,0020,0,hole,26.536051845387796
0001,3,knob,0020,0,hole,33.62912329977995
0001,2,knob,0033,3,hole,58.724341799693605
0001,3,knob,0033,3,hole,35.016651409352484
0001,2,knob,0005,0,hole,37.08094446300213
0001,2,knob,0005,2,hole,8.095844139289333
0001,3,knob,0005,0,hole,3.743629708801159
0001,3,knob,0005,2,hole,21.201156190862108
0001,2,knob,0018,1,hole,37.15753899707788
0001,3,knob,0018,1,hole,13.451461098649922
0001,2,knob,0039,1,hole,16.42506938607153
0001,3,knob,0039,1,hole,29.101009750969872
0001,2,knob,0026,1,hole,30.148398775819153
0001,3,knob,0026,1,hole,43.05973576959908
0001,2,knob,0034,0,hole,26.38090773931597
0001,2,knob,0034,3,hole,48.928694468712614
0001,3,knob,0034,0,hole,17.861352165828073
0001,3,knob,0034,3,hole,25.57442361923956
0001,2,knob,0023,0,hole,9.851110691527476
0001,2,knob,0023,1,hole,17.547004340051792
0001,3,knob,0023,0,hole,68.76630012340712
0001,3,knob,0023,1,hole,46.90307575517467
0001,2,knob,0012,0,hole,57.32606367877073
0001,2,knob,0012,3,hole,21.68534692445081
0001,3,knob,0012,0,hole,44.34999001096691
0001,3,knob,0012,3,hole,37.146433163420625
0001,2,knob,0016,0,hole,38.175689346433074
0001,2,knob,0016,2,hole,55.849294758079544
0001,2,knob,0016,3,hole,30.05300016365797
0001,3,knob,0016,0,hole,41.693585686264285
0001,3,knob,0016,2,hole,24.048906429608664
0001,3,knob,0016,3,hole,45.07764997561338
0001,2,knob,0004,3,hole,53.6127832074332
0001,3,knob,0004,3,hole,6.808355009941094
